customer_id,first_name,last_name,birth_date,phone,address,city,state,points
1336,Flossie,Mohr,NULL,NULL,"31001 Mario Rest Apt. 689","East Issacchester",Al,2036
1337,Thomas,Mohr,NULL,320.779.1331,"94007 Jairo Valley","New Aylaside",Ca,4016
1338,Wellington,Jerde,NULL,NULL,"8165 Rodriguez Walk Apt. 619",Botsfordburgh,Oh,69
1339,Theodore,Zboncak,NULL,+66(4)6151924742,"07271 Okuneva Lake",Jewellborough,Ma,3282
1340,Mortimer,Ryan,1950-07-15,NULL,"9684 Johns Fort","East Deonte",Il,1606
1341,Chloe,Stiedemann,1938-07-15,620.237.3931x7203,"30450 Lavonne Island Apt. 723",Darrionville,Id,4525
1342,Bria,Emmerich,1949-02-12,943-942-5720,"8126 Sophia Lodge Suite 862","North Candidoshire",Co,1132
1343,Mina,Gleichner,1935-07-15,+54(2)1488449862,"7103 Doyle Keys",Darrellton,Ar,4014
1344,Ludie,Denesik,1932-02-12,NULL,"689 Asha Knoll","Port Cristobal",Ma,2035
1345,Kaela,Paucek,1938-07-15,NULL,"263 Koss Island Suite 066",Wilburnchester,Ha,4985
1346,Jakob,Franecki,NULL,1-919-803-6098,"28352 Monroe Manor","New Lonniefort",Ge,2535
1347,Chanel,Jacobs,NULL,1-257-587-8506x7375,"8866 Ledner Stravenue Apt. 356","Lake Gudrunville",Ar,316
1348,Delphia,Funk,1936-02-12,NULL,"89846 Gertrude Tunnel Suite 723",Casperside,Wy,3279
1349,Heidi,Howell,NULL,NULL,"910 Marquardt Shoal Suite 624","Port Chanceland",Ne,2047
1350,Gracie,Reichel,1947-07-15,NULL,"03231 Bartell Vista Apt. 077",Michaelbury,Al,1693
1351,Michale,Volkman,NULL,135.122.0856,"09994 Quentin Lodge",Dickifort,Ma,3808
1352,Kieran,Lang,1950-07-15,(008)430-0044,"0799 Breitenberg Grove",Sheilaville,Mo,1079
1353,Yasmin,Sipes,NULL,NULL,"3081 Weimann Skyway Suite 632",Hettieview,No,3744
1354,Gladyce,Haley,NULL,(241)742-3543,"9541 Baumbach Brook","Port Adella",Lo,2756
1355,Ian,Hand,NULL,NULL,"15189 Kurtis Mews","Port Raeganborough",Il,933
1356,Pablo,Hudson,NULL,389.591.1538x69023,"666 Emerald Junction Suite 612",Manteborough,Id,4336
1357,Audreanne,Raynor,NULL,NULL,"6792 Parisian Village","Port Bettiestad",Or,4797
1358,Rosella,Kutch,1953-02-12,+73(4)9657141091,"884 Melody Summit Apt. 456",Davonberg,Ut,1301
1359,Antone,Mills,NULL,NULL,"6901 Schmidt Manors Suite 009","Lake Jermainland",Wy,27
1360,Pearl,Wiegand,NULL,1-763-158-2307x172,"9808 Lakin Port",Quitzonville,No,4549
1361,Melissa,Skiles,NULL,NULL,"02048 Kihn Trail Suite 531",Aprilview,Wa,666
1362,Selmer,Legros,1952-07-15,NULL,"91352 Weimann Streets","North Ricoside",We,4979
1363,Esmeralda,Dibbert,1953-07-15,NULL,"359 McCullough Valley Apt. 101",Mayerburgh,In,553
1364,Scarlett,Homenick,NULL,1-720-329-7319,"3538 Shania Forge",Schultzhaven,Wa,4483
1365,Delta,Morissette,NULL,321-133-4050,"75636 Antonette Ways",Cormierchester,No,292
1366,Bonnie,McLaughlin,1943-02-12,NULL,"389 Vance Island Apt. 716","North Percy",Ne,3732
1367,Kirsten,Muller,NULL,200-342-6800x12794,"321 Mante Ranch","South Brookchester",Ma,815
1368,Daphne,Spencer,1944-07-15,712.493.5127,"96399 Mills Forest Suite 939",Melvinaport,Wy,3269
1369,Gus,Bailey,1949-02-12,NULL,"28214 Pearlie Crest Apt. 322","North Adah",Ne,1430
1370,Tatyana,Balistreri,NULL,642.957.3810,"38600 Reynolds Course",Cadenborough,Di,3114
1371,Haven,Hayes,1943-07-15,NULL,"951 Marietta Lane","Port Gennaroport",Ke,2969
1372,Rupert,Frami,NULL,176.790.2006x7367,"31754 Rogelio Center","North Phyllisport",Ke,2498
1373,Nellie,Lang,1945-02-12,NULL,"010 Bins Pines Apt. 245","Port Sadyeside",Ha,4683
1374,Name,Wolff,NULL,NULL,"529 Marianne Isle Apt. 864","Port Susiehaven",Ca,2753
1375,Geo,Beahan,1933-06-02,NULL,"330 Skiles Cliff Apt. 931",VonRuedenside,Co,581
1376,Rosalinda,Cummings,NULL,1-505-916-3561,"7879 Tatyana Gardens Apt. 979","New Guyland",Co,4921
1377,Enrico,Haley,1948-06-02,NULL,"217 Bechtelar Island",Jennieborough,Wy,119
1378,Jaylon,Sporer,1935-07-15,NULL,"07846 Dare Wells Apt. 900","Lake Lexus",Ne,551
1379,Alyson,Torp,NULL,NULL,"49091 Ofelia Inlet Suite 535","Port Savanah",Ma,1468
1380,Carolanne,Russel,NULL,797-290-7008,"28627 Garth Valley","West Santa",Ma,3952
1381,Jazlyn,Armstrong,NULL,813.855.7499x2993,"58180 Deangelo Cliff",Coleshire,Co,2173
1382,Hassie,Toy,1951-02-03,969.879.0831x74333,"78331 Zieme Spur","South Elias",Wa,2275
1383,Irwin,Mann,NULL,1-103-118-3275x347,"4766 Alexandria Avenue","North Chaz",So,662
1384,Georgette,Hyatt,NULL,NULL,"31192 Reichert Heights","South Roxane",Ma,2977
1385,Cindy,Konopelski,NULL,NULL,"15657 Delaney Drive",Albertoport,Ut,1883
1386,Spencer,Jakubowski,1948-02-12,NULL,"57010 Berenice Islands Suite 161","New Kaelynfurt",Rh,3755
1387,Darrel,Upton,1956-10-23,479-830-1044,"04264 Ines Locks","North Ameliachester",Ma,2394
1388,Kameron,Quitzon,NULL,499-287-6668x097,"398 Wyman Islands",Rogahnton,Mi,2323
1389,Otto,Ferry,NULL,+74(8)9605526365,"021 Olson Station","Port Heather",Ar,4446
1390,Camilla,Homenick,NULL,+38(7)1053853290,"165 O'Reilly Road Suite 820","East Amelie",Ca,3432
1391,Adrien,Bernier,1953-02-12,NULL,"21344 Reilly Union Apt. 123","South Monserrat",Ne,2363
1392,Reva,Robel,1944-02-12,NULL,"229 Donnie Junctions Suite 591",Vidalhaven,Wa,3011
1393,Kailyn,Schuppe,NULL,(160)627-3396,"05836 Samir Viaduct Apt. 849",Kovacekview,Mi,4343
1394,Duncan,Considine,NULL,NULL,"1795 Daphney Viaduct Apt. 190",Felipatown,Ne,3888
1395,Rozella,Ernser,NULL,NULL,"581 Zboncak Ramp Suite 756",Madysonport,Rh,2061
1396,Eldora,Keeling,NULL,06187013485,"98596 Helene Summit",Gideonshire,Ne,619
1397,Onie,Koch,1943-06-02,NULL,"101 Alec Rapid Apt. 076",Floridatown,Wi,3632
1398,Lexus,Prosacco,1937-07-15,1-414-754-1779,"390 Nicolas River Suite 418","Port Adan",Ne,3135
1399,Zelma,Toy,1956-07-15,(576)451-5605x54075,"964 Cassin Shores","Port Porter",Mi,4459
1400,Loraine,Pacocha,1955-07-15,1-434-662-1430x649,"749 Pfeffer Trace Suite 644","North Retta",Ne,3687
1401,Leilani,Beatty,1932-02-12,NULL,"99760 Mae Spring Apt. 051",Metaton,Lo,3428
1402,Harvey,Runolfsson,1944-07-15,734-289-3749x6506,"159 Treutel Passage Apt. 108",Abshireburgh,In,4253
1403,Elisabeth,Johns,NULL,791.370.3936x57702,"87006 Kade Causeway",Allanstad,Ar,4091
1404,Gilda,Kihn,1948-07-15,NULL,"35726 Dare Courts Apt. 735","East Hayleyville",Fl,2432
1405,Chet,Rempel,NULL,470.172.8990,"13260 Kuvalis Pike",Gleasonshire,Ne,1143
1406,Jerrold,Abernathy,NULL,1-584-273-1330x6713,"20640 Cole Rue Suite 374","South Delmer",Ne,3379
1407,Bruce,Lockman,NULL,NULL,"296 Weber Stravenue Suite 654","Lake Dawnberg",Ma,1215
1408,Emmalee,Nienow,NULL,1-977-822-3676x575,"40817 Hermina Summit Apt. 221",Marilyneside,So,4858
1409,Anissa,O'Reilly,1946-07-15,(476)361-2841x5034,"703 Mayer Crossing","North Zoe",Di,3387
1410,Rowland,Schuster,NULL,095.257.7133x28486,"623 Cummerata Cliff Suite 012","South Brettmouth",Mi,2387
1411,Ford,Bednar,NULL,NULL,"287 Nellie Creek Apt. 870",Tyrahaven,Pe,3422
1412,Marianna,Strosin,1938-07-15,NULL,"5205 Arely Plaza Apt. 670",Eugenialand,Ne,2739
1413,Brendon,Lemke,1952-07-15,529.453.3152,"154 Effertz Tunnel Suite 721","East Dennis",Ha,698
1414,Randal,Blanda,NULL,(839)314-5680x93538,"23411 Filomena Meadow","New Tyreek",Al,434
1415,Christop,Schaefer,1943-06-02,NULL,"719 Kilback Lock",Jenkinsmouth,Ke,1754
1416,June,Schulist,NULL,304.359.8754,"2111 Kelly Hollow",Kemmerchester,Ve,1760
1417,Soledad,Lynch,1950-07-15,04474762855,"606 Kuhic Meadow Apt. 450","Lake Jarretttown",Mi,4403
1418,Clara,Crona,1955-07-15,132-610-7188x7424,"8014 Zane Plains Apt. 979","East Lucy",Mi,3260
1419,Vincenzo,Pacocha,1944-02-03,NULL,"568 Kristy Islands Suite 686",Fadelberg,Ne,543
1420,Zechariah,Emard,1943-07-15,313.216.7221,"5216 Jovani Fork","East Candidaborough",Ka,1865
1421,Kenyon,Bogisich,NULL,NULL,"4823 Larson Shoals",Samanthaburgh,Wy,830
1422,Colin,Satterfield,1947-07-15,NULL,"6275 Sipes Shoal Apt. 672",Tillmantown,Ar,2684
1423,Susie,Hagenes,1944-07-15,NULL,"8207 Kitty Meadow Suite 159","North Trudie",Te,4322
1424,Leonardo,Homenick,1945-07-15,1-071-193-2303x77675,"03166 Lelah Wells Apt. 664","East Florine",Co,4267
1425,Ari,Heidenreich,NULL,397.180.6924,"687 Amos Brook","South Alanastad",Ne,2319
1426,Lelah,Monahan,1950-02-12,NULL,"6943 Wuckert Forest Suite 821",Krajcikstad,Ke,1240
1427,Savion,Beahan,1953-07-15,NULL,"665 Allen Via","West Fae",Ka,1685
1428,Mikel,Hammes,NULL,1-928-736-1927x8250,"041 Heaney Green Apt. 570",Sonyafurt,Rh,4635
1429,Nash,Marks,1948-02-03,1-123-545-1959x0985,"88222 Oma Rapid Apt. 537",Ziemebury,Mo,2453
1430,Kaela,Shanahan,NULL,NULL,"394 McClure Row",Koeppstad,Oh,3935
1431,Conrad,Erdman,1936-07-15,09158495253,"9429 Barrows Pass",Padbergton,We,4235
1432,Lavonne,Yundt,1942-02-12,NULL,"3588 Schmidt Mission Apt. 136","East Lilian",Pe,4605
1433,Angelina,Swaniawski,NULL,NULL,"92963 VonRueden Harbors",Predovicfort,Al,3346
1434,Alysha,Ziemann,NULL,NULL,"1548 D'angelo Summit","Lake Benedict",Oh,2163
1435,Humberto,Mayer,NULL,NULL,"5597 Loyce Fort Apt. 939","North Ludwig",No,2654
1436,Elvera,Heller,1936-07-15,NULL,"75336 Kemmer Square Apt. 122","West Sabinaville",Wa,2603
1437,Fiona,Monahan,1954-07-15,327.166.3763x86201,"719 Marvin Mountain Apt. 184",Stehrchester,Mi,4543
1438,Vilma,Volkman,NULL,NULL,"5079 Murazik Bypass Suite 944","New Magnoliaville",Ge,2860
1439,Evie,Hammes,NULL,(275)091-9911,"875 Gilberto Brooks Apt. 036","North Dessie",Co,3057
1440,Kamryn,Tillman,1945-02-03,NULL,"94454 Ashlee Courts Apt. 659","North Albertha",Ve,4994
1441,Lenore,Boehm,1952-07-15,(188)232-3523,"749 Elva Hollow Suite 997",O'Connellview,Mi,4984
1442,Hannah,Hauck,NULL,1-116-075-3312x9014,"69788 Audie Hollow Suite 642",Simonisberg,Oh,2016
1443,Ettie,Cronin,NULL,NULL,"59615 Sonny Shores",Nikolauston,Wa,1534
1444,Aimee,Sipes,1955-02-12,NULL,"6874 Tremaine Mews Suite 297",Sidneyburgh,Ma,3709
1445,Consuelo,Thiel,NULL,1-194-251-5044,"4680 Macejkovic Brook Suite 387",Timmothytown,Mi,697
1446,Ray,Jerde,NULL,NULL,"122 Mia Viaduct Apt. 357",Durwardberg,Ma,209
1447,Guy,Kuvalis,1951-07-15,NULL,"819 Paris Forks Suite 571","West Wadeton",Ne,3782
1448,Colby,Miller,NULL,1-456-557-7512x433,"8676 Beatrice Fords","Port Morrishaven",Co,3965
1449,Astrid,Strosin,1932-02-12,616.946.2182x542,"3541 Roberts Ways",Lennamouth,Ma,1881
1450,Darrick,Kuhic,1936-07-15,NULL,"161 Leland Stravenue","Port Borisfort",Ne,1035
1451,Polly,Schiller,NULL,NULL,"84815 Belle Turnpike","North Roberta",Lo,2028
1452,Garret,Bahringer,NULL,080.699.2707,"45836 Horacio Overpass",Jonesmouth,So,4869
1453,Lucile,Gusikowski,1945-07-15,NULL,"7549 Hyman Plaza Suite 476","Lake Archport",Te,1084
1454,Delfina,Hamill,NULL,061-450-8500,"643 Bergstrom Terrace","Lake Eileen",Ne,1185
1455,Maiya,Purdy,1956-07-15,NULL,"869 Lockman Key Apt. 826",Baronberg,Ge,3333
1456,Jessica,Roberts,1940-02-03,+75(8)0333890702,"5818 Dalton Street","East Madyson",No,2271
1457,Lorenzo,Torp,NULL,173-924-5804,"8192 Norris Plains","South Lyric",Co,1186
1458,Simeon,McClure,1955-02-03,(774)698-8746,"881 Aufderhar Alley",Gorczanyview,Mi,2432
1459,Alva,Ryan,NULL,300-957-9189x5826,"1950 Ziemann Locks","East Noeburgh",No,338
1460,Heather,Brekke,1956-07-15,NULL,"6316 Gust Neck Apt. 000","East Russ",Ca,13
1461,Gilbert,Oberbrunner,1935-07-15,(854)233-7615,"924 Janessa Rapid",Kundeborough,Io,3017
1462,Piper,Swift,NULL,NULL,"7987 Rempel Lodge Apt. 432",Misaelfort,Ar,497
1463,Lexie,Dicki,1953-07-15,1-803-921-3799x425,"0390 Gaylord Forge Suite 484","South Khalil",Vi,3367
1464,Myah,Ritchie,NULL,NULL,"4986 Schneider Ford",Dillonton,Ge,511
1465,Jaleel,Homenick,1944-07-15,NULL,"100 Bo Mountain","North Gussie",Wy,3216
1466,Mara,Fahey,NULL,NULL,"49218 Conroy Glen","New Kellentown",Te,417
1467,Franz,Wunsch,NULL,500-198-1646x1747,"506 Davis Rue Suite 589","Lake Charity",Id,109
1468,Deven,Koch,1942-07-15,NULL,"93884 Jaiden Route",Stokesstad,Ne,1950
1469,Frederik,Jacobs,1953-02-03,NULL,"889 Torphy Avenue Apt. 018",Erikaberg,Ne,3745
1470,Nicolas,Reilly,NULL,NULL,"5954 Walter Ports Apt. 997","Port Eloy",Ne,865
1471,Elissa,Baumbach,NULL,NULL,"668 Dillon Well Apt. 878","South Mireyashire",Ne,2113
1472,Laney,Haley,1937-07-15,(045)496-6119x62632,"460 Pedro Walks",Wilkinsonfurt,Oh,2545
1473,Ben,Anderson,1941-10-23,038.442.2044x42509,"254 Johns Stream","South Hillard",Lo,1092
1474,Bernadine,Tremblay,1956-07-15,620-149-1514x4013,"510 Rolfson Hills",Fisherfurt,Ma,4092
1475,Bartholome,Daugherty,NULL,NULL,"930 Vesta Rue Apt. 619","Lake Alda",Ne,1001
1476,Julia,Dooley,NULL,(352)356-4095x3582,"527 Denesik Fields Suite 770",Analand,Al,1304
1477,Letha,Halvorson,1950-02-12,NULL,"501 Gorczany Shoals Suite 750","South Astridfurt",Ok,2091
1478,Kobe,Lakin,1950-07-15,545.923.4186,"5375 Upton Course",Corkeryport,Te,3446
1479,Silas,Cummerata,1955-07-15,(876)789-0846,"295 Maximus Locks Suite 640","Port Amara",Ne,1583
1480,Reagan,Collins,NULL,(726)395-9248x70874,"3306 Hodkiewicz Trail Apt. 248",Sophieside,Ok,3582
1481,Jo,Hilpert,NULL,NULL,"5612 Rempel Plaza",Jamelborough,So,2955
1482,Ian,Douglas,1952-07-15,NULL,"6060 Mireya Expressway",Friesenview,Ca,2787
1483,Breana,Kuvalis,1938-06-02,NULL,"132 Friesen Camp",Heaneyport,Ma,4315
1484,Josephine,O'Kon,1950-02-03,1-920-623-6354x191,"8201 Gabrielle Expressway","West Hertashire",Ge,82
1485,Estel,Kris,1950-06-02,NULL,"690 Salvatore Mall","New Javier",Ne,3250
1486,Timothy,Spinka,NULL,(562)347-5077x068,"3476 Adriana Roads Suite 813","East Eloisaland",Ve,1156
1487,Desmond,Wehner,1943-07-15,959-791-7113x777,"4781 Jerde Terrace","North Agnesland",Io,975
1488,Jerald,Kris,1953-07-15,(082)372-2164,"565 Savannah Bridge Suite 438",Hickleland,Ka,3467
1489,Vilma,Ebert,NULL,738-849-5833x5107,"71635 Vivianne Junction Apt. 395","West Kyle",Fl,1805
1490,Mireille,Trantow,NULL,NULL,"91681 Jesse Oval Suite 836","South Aiyanatown",Ok,1640
1491,Rahsaan,Stracke,1941-07-15,NULL,"119 Candace Lock","Port Tyson",Mi,300
1492,Marisa,Daniel,1946-07-15,335.900.5695,"346 Bartoletti Drives Apt. 747","West Marilie",Mo,572
1493,Lambert,Runolfsdottir,NULL,NULL,"763 Wilton Square","Lake Giovanny",Te,1210
1494,Camilla,McClure,1936-10-23,1-637-494-5813,"128 Thiel Terrace Suite 573",Maceyport,So,4027
1495,Hester,Wilkinson,1950-07-15,NULL,"901 Jerrell Shore Suite 540","Lake Ryleyburgh",Ok,2223
1496,Iliana,Simonis,1945-07-15,NULL,"5919 Upton Falls",Caroleberg,Mi,2233
1497,Ray,Kovacek,1947-07-15,NULL,"4879 Schultz Trail","East Angelinemouth",Mi,871
1498,Arnaldo,Welch,NULL,1-900-799-4447x30337,"0907 Langworth Stream","South Mariemouth",Ne,1788
1499,Isaac,Koss,1952-07-15,NULL,"00729 Rachael Trail","North Salvatore",Il,3898
1500,Kaleigh,Kunze,NULL,697.194.7040,"592 Konopelski Mission Apt. 355",Jacinthemouth,Id,1805
1501,Frieda,Schowalter,1941-02-03,NULL,"02235 Parisian Ridge Apt. 980",Abernathyfurt,Te,1391
1502,Roderick,Turcotte,NULL,(097)622-9254,"66331 Walton Flats","Lake Harveyfurt",De,3942
1503,Dixie,Ferry,NULL,260-873-1312,"2720 Conroy Garden Apt. 717","North Bernita",Mi,4202
1504,Toni,Morar,1956-06-02,NULL,"15956 Jenkins Rue Apt. 980","Port Elizabethview",Te,2960
1505,Eleanora,Hammes,1948-02-01,326-637-6886x16378,"577 McClure Pines",Maymieborough,Mi,1194
1506,Trevion,Runolfsson,1943-02-03,118-362-9778x4024,"591 Ricardo Harbor Suite 799","North Sadie",Wa,4572
1507,Hailey,Howe,NULL,NULL,"9399 Rebeka Road",Fisherstad,Co,1478
1508,Tommie,Senger,1947-07-15,NULL,"5598 Morissette Rapids Apt. 703","Port Axelport",De,2240
1509,Earnestine,Pollich,NULL,NULL,"166 Turner Union Suite 392",Runolfsdottirburgh,No,3512
1510,Cheyanne,Powlowski,NULL,NULL,"15536 Hintz Place","Port Steveport",Ar,3808
1511,Sallie,Hoppe,1944-02-12,1-186-434-6222x69059,"4855 Zoe Springs Apt. 163",Cooperhaven,Oh,4584
1512,Michelle,Barrows,NULL,1-519-194-5606x190,"6457 Amiya Underpass","Port Lolitaside",Ca,3098
1513,Khalil,Rolfson,NULL,NULL,"656 Fay Pike Suite 497","New Reggieport",Ar,1368
1514,Shaylee,Tromp,NULL,+66(3)4591634318,"9524 Dillan Street Suite 230","East Kaciside",Oh,364
1515,Reilly,Nikolaus,NULL,NULL,"989 Claudia Field","North Loyce",We,725
1516,Titus,Gaylord,NULL,NULL,"748 Thea Greens","North Cathrineberg",No,1308
1517,Imelda,Ledner,1950-07-15,993-375-0894,"696 Johanna Cape Apt. 940",Nestorbury,Pe,1730
1518,Jodie,Ratke,1946-07-15,07487015835,"6732 Hermann Rue","Lake Sydnie",Ha,1761
1519,Carolyne,Pollich,NULL,930-203-2462,"87298 Ferry Estates","East Nicoville",Ne,2609
1520,Jonatan,Goyette,NULL,NULL,"80808 Medhurst Island Suite 450","East Erna",Ok,3217
1521,Samir,Tromp,NULL,NULL,"7243 Lupe Turnpike Apt. 750",Cloydborough,Ut,3958
1522,Camron,Kuhic,NULL,NULL,"7270 Brandi Shoals Suite 305",Aliaberg,Ar,2690
1523,Ben,King,NULL,621.238.7240x21036,"225 Eda Underpass Suite 956",Jacyntheland,Co,1550
1524,Jaime,Ernser,NULL,NULL,"41837 Hickle Ports","West Mustafa",Al,122
1525,Markus,Osinski,NULL,877.671.1699,"22277 O'Keefe Squares Apt. 523","Port Leilaview",Ut,2068
1526,Rafaela,Ward,1934-02-12,NULL,"01086 Hills Trace","North Nadia",Ne,2747
1527,Adele,Padberg,NULL,00934327234,"8293 Ted Meadows","Port Anastasia",Ar,2386
1528,Werner,Watsica,1947-01-08,095-933-9674,"2801 Nathaniel Plaza","East Bailey",Ne,4496
1529,Wilford,Hirthe,NULL,NULL,"0592 Jamarcus Village Apt. 774",Kristianbury,Mi,3117
1530,Jaylon,Bruen,NULL,038-715-1797x142,"3948 Caleigh Plains Apt. 567",Shainaview,Id,751
1531,Stephany,Schulist,NULL,(811)787-6159x029,"76956 Kyler Rapids Apt. 132","New Winona",Oh,3216
1532,Frederique,Hartmann,NULL,120.258.3489x69917,"418 Kenny Walks","Port Maximilian",Ne,747
1533,Murphy,Nikolaus,NULL,NULL,"241 Felix Burg",Bruenfurt,Wy,3817
1534,Marilyne,Harvey,1953-07-15,NULL,"577 Alexandre River","South Stone",Ma,4382
1535,Rylan,Lueilwitz,NULL,NULL,"84945 Runolfsdottir Locks Apt. 881",Paucekborough,No,3504
1536,Ara,Klocko,1952-07-15,NULL,"40914 Candice Port","Lake Sallyburgh",Il,3173
1537,Priscilla,Ortiz,1953-07-15,NULL,"475 Muriel Village Apt. 585",Cicerohaven,Mi,1197
1538,Robbie,Hilpert,1945-06-02,661.655.4521x0251,"693 Hansen Station Apt. 116","South Maggieshire",Mi,4817
1539,Ed,Turcotte,1955-07-15,NULL,"32531 Dawn View","North Susana",Rh,1736
1540,Don,Bailey,NULL,NULL,"46945 Aliyah Light","South Liastad",So,3401
1541,Cheyenne,Runolfsson,NULL,1-914-741-7656x07765,"8657 Hermann Flats Apt. 941","Port Juanahaven",Ge,1911
1542,Columbus,Jacobs,NULL,1-775-653-3657x0091,"418 Balistreri River","North Juwan",Ne,818
1543,Ebba,Murazik,NULL,(193)762-1694x419,"2447 O'Conner Dam Suite 298","West Dane",Fl,4159
1544,Charley,Collins,NULL,542.021.4961x0350,"662 Elaina Loop Suite 710","East Giuseppe",No,2266
1545,Sister,Kshlerin,1946-10-23,NULL,"83963 Unique Fields Apt. 240",Madalineburgh,Ne,3800
1546,Rogers,Jenkins,1952-07-15,NULL,"24758 Helen Expressway","New Rachael",Di,764
1547,Joey,Leuschke,1937-06-02,928-714-2207x24457,"628 Murray Ridge Suite 525","East Everett",Ar,4707
1548,Philip,Morar,NULL,1-711-620-5019x2749,"8351 Bechtelar Oval Suite 666",Schillerhaven,Id,4889
1549,Sid,Skiles,1938-06-02,NULL,"914 Hane Lakes",Alexannebury,Vi,1085
1550,Joaquin,Wyman,NULL,NULL,"826 Keegan Village","New Reanna",Ma,4015
1551,Constantin,Zulauf,1946-07-15,NULL,"1605 Paris Road Suite 927",Jennieville,Ne,3835
1552,Cielo,Leannon,NULL,610-693-4915x47877,"757 Vandervort Burgs Suite 275",Antonioburgh,In,2169
1553,Graham,Hickle,NULL,(796)905-0347x19034,"58223 Schinner Harbors",Handchester,So,3595
1554,Tyrese,Swift,NULL,NULL,"1419 McCullough Dale",Fayburgh,Mi,1520
1555,Joshua,Fisher,NULL,NULL,"34598 Earline Trail Suite 762","Lake Monroe",Ka,1448
1556,Rita,Wilderman,1946-07-15,(212)558-1089x555,"01592 Prosacco Crossroad",Euniceland,Ne,3088
1557,Rosina,Klein,NULL,NULL,"9220 Will Shore","South Dessieside",Te,892
1558,Mariam,Bartell,1953-07-15,NULL,"729 Sasha Wall Suite 392",Ornview,Ma,3249
1559,Graham,Lueilwitz,NULL,NULL,"918 Julie Plaza Apt. 963",Jordyborough,Wy,4607
1560,Maurine,Kshlerin,1948-07-15,NULL,"2087 Doyle Shoals",Rolfsonburgh,Ha,2772
1561,Donnell,Dooley,NULL,1-499-445-5110x2105,"75804 Langworth Mount",Lutherbury,Ne,4398
1562,Ismael,Harris,NULL,NULL,"857 Hoeger Square","East Eloisa",Ut,582
1563,William,Willms,NULL,066.398.8661x5964,"4583 Hoeger Square","New Luisa",Wa,4693
1564,Arden,Kunde,1944-02-03,(556)881-0682x739,"078 Fredy Alley",Muellerview,Ne,174
1565,Modesta,Feest,NULL,NULL,"08694 Zena Port Suite 469","South Budhaven",We,3295
1566,Karine,Kohler,1948-07-15,NULL,"99680 Rodriguez Island","South Willis",Rh,75
1567,Elinor,Reichel,NULL,NULL,"87671 Demarco Row Apt. 849",Lambertville,Ne,1438
1568,Wanda,Bradtke,1941-07-15,NULL,"27629 Mitchel Forges",Powlowskishire,Mo,1381
1569,Betsy,Breitenberg,1955-07-15,NULL,"8428 Toy Shores Suite 463","North Nathanialhaven",Ar,4485
1570,Charity,Cassin,1942-10-23,1-107-815-6744,"13391 Sauer Courts Apt. 230",Blanchemouth,Al,1990
1571,Laverne,Champlin,NULL,NULL,"28509 Denesik Trail Suite 174",Melyssahaven,Ge,3204
1572,Ignatius,Goodwin,1947-07-15,031-978-8337,"632 Rubie Brooks Apt. 474","East Antonettafort",Rh,241
1573,Vida,Krajcik,NULL,780.734.8337x23507,"92339 Sydney Motorway Suite 608","North Diamond",Wa,3619
1574,Alexys,Goldner,1933-02-12,(045)600-6267,"577 Jadon River","New Reedfurt",Pe,4511
1575,Alfonzo,Gerlach,1937-07-15,NULL,"7572 Boyer Common","North Marielle",Mo,3439
1576,Ada,Rutherford,1936-07-15,NULL,"3609 Kozey Estates",Ahmadburgh,Ne,329
1577,Gennaro,Haley,NULL,193.865.5215,"4224 Corwin Estates Apt. 865","New Kaelafort",Ma,3812
1578,Franco,Windler,1941-07-15,NULL,"9355 Gulgowski Crossing",Doylefurt,Fl,849
1579,Patricia,Hand,NULL,265-531-0930x24240,"2688 Homenick Grove Suite 478","Lake Lelia",No,4356
1580,Adrain,Graham,1936-07-15,NULL,"4028 Considine Parkways Apt. 661","Port Jacky",Pe,683
1581,Ryan,Von,NULL,1-485-015-5442x42326,"33735 Howard Tunnel","East Vernon",Co,541
1582,Shawna,Jenkins,NULL,882-014-0078,"77569 Zemlak Harbors",Weimanntown,Ne,3816
1583,Adriana,Ebert,NULL,NULL,"1042 Collins Squares",Chrishaven,Mo,1147
1584,Christiana,Welch,NULL,+70(6)9584361568,"9387 Kovacek Overpass Apt. 549",Watsicafurt,Al,332
1585,John,Thompson,1956-06-02,015-406-6392x94989,"37874 Loraine Club","Port Filomena",Ma,2824
1586,Pietro,Krajcik,NULL,NULL,"19932 Petra Circle Suite 016",Jeffereyshire,Mo,77
1587,Moises,Boyle,NULL,881-186-6880x90372,"652 Syble Plains Suite 436",Hahnhaven,Co,3081
1588,Birdie,Berge,NULL,NULL,"2496 Morgan Mall Suite 762",Buckridgebury,No,1767
1589,Tatyana,Hand,NULL,NULL,"08973 Connelly Ridge","Port Koleville",Ne,4282
1590,Alessandra,Gusikowski,1949-07-15,+91(1)4476861559,"7723 Witting Overpass",Daughertyfurt,Co,982
1591,Lamar,Waelchi,NULL,(843)297-1603x95793,"246 Bernhard Streets","East Bryon",Co,4167
1592,Clovis,Bayer,NULL,06378740207,"74421 Cremin Light",Steuberton,In,3830
1593,Tyrese,Turner,NULL,NULL,"6311 Deckow Highway Apt. 109",Elisaville,In,356
1594,Ernie,Buckridge,1952-10-23,342.042.8381,"01328 Casper Inlet Apt. 549","North Lawsonfurt",Ge,2088
1595,Zack,Mueller,1955-06-02,NULL,"10579 Vince Route Apt. 257","New Florineberg",Ke,3589
1596,Edmond,Nikolaus,1938-07-15,1-375-012-3424x470,"95404 Murray Shore",Calistastad,Mi,3218
